created_at,id,full_text,entities,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,text,label
Sat May 09 13:01:24 +0000 2020,3398,"Moederdag vieren tijdens corona? Zo pak je dat aan! We houden 1,5 meter afstand en vermijden drukke plekken. Moederdag op afstand:

🥐Ontbijtje laten bezorgen.
💐Bloemen zijn altijd een goed idee.
🎂Lekker bakken en zet het voor de deur.
📸Een fotoboek. 
#moederdag #alleensamen https://t.co/odfSG0bwpE","{'hashtags': [{'text': 'moederdag', 'indices': [251, 261]}, {'text': 'alleensamen', 'indices': [262, 274]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1259106183765463042, 'id_str': '1259106183765463042', 'indices': [275, 298], 'media_url': 'http://pbs.twimg.com/media/EXk-ZzHWkAI5GyT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EXk-ZzHWkAI5GyT.jpg', 'url': 'https://t.co/odfSG0bwpE', 'display_url': 'pic.twitter.com/odfSG0bwpE', 'expanded_url': 'https://twitter.com/Krimpenerwaard/status/1259106194209288192/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1050, 'h': 700, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 1050, 'h': 700, 'resize': 'fit'}}}]}",False,0.0,2.0,False,False,True,False,nl,"Moederdag vieren tijdens corona? Zo pak je dat aan! We houden 1,5 meter afstand en vermijden drukke plekken. Moederdag op afstand:

🥐Ontbijtje laten bezorgen.
💐Bloemen zijn altijd een goed idee.
🎂Lekker bakken en zet het voor de deur.
📸Een fotoboek. 
#moederdag #alleensamen ",EENS
Sun Mar 22 10:30:19 +0000 2020,1698,"Volg instructies Rijksoverheid op: houd 1,5 meter afstand! Bent u ziek of verkouden? Blijf thuis. Bescherm uzelf en de mensen om u heen. Samen tegen corona. Keep your distance to others.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ahmedmarcouch', 'name': 'Ahmed Marcouch', 'id': 58551635, 'id_str': '58551635', 'indices': [3, 17]}], 'urls': []}",False,36.0,0.0,False,False,,,nl,"Volg instructies Rijksoverheid op: houd 1,5 meter afstand! Bent u ziek of verkouden? Blijf thuis. Bescherm uzelf en de mensen om u heen. Samen tegen corona. Keep your distance to others.",EENS
Wed Jun 17 13:54:36 +0000 2020,3568,"Ook in de andere landen bij de demonstraties a la die bij ons op de Dam zijn er GEEN TOENAMES geweest van de besmettingen met #Covid-19.
Nu nog niet overtuigd RIVM, OMT, Rutte/De Jonge en burgemeester Bruls, dat we buiten geen 1,5 meter hoeven aan te houden?
#buitenishetveilig https://t.co/FD2u03vkEx","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mauricedehond', 'name': 'Maurice de Hond', 'id': 39232421, 'id_str': '39232421', 'indices': [3, 17]}], 'urls': []}",False,298.0,0.0,False,False,,,nl,"Ook in de andere landen bij de demonstraties a la die bij ons op de Dam zijn er GEEN TOENAMES geweest van de besmettingen met #Covid-19.
Nu nog niet overtuigd RIVM, OMT, Rutte/De Jonge en burgemeester Bruls, dat we buiten geen 1,5 meter hoeven aan te houden?
#buitenishetveilig ",ONEENS
Thu Apr 16 16:40:34 +0000 2020,428,"Deze dagen 2 overleden Veenendalers gemeld gekregen. Vrouw (1946, echtgenoot ligt ook met Corona in ziekenhuis) en een man (1943). We leven mee met de nabestaanden. 
Daarnaast zijn er meer overlijdens maar niet definitief aan Corona te linken, want niet pos. getest. #houdafstand","{'hashtags': [{'text': 'houdafstand', 'indices': [267, 279]}], 'symbols': [], 'user_mentions': [], 'urls': []}",False,1.0,1.0,False,False,,,nl,"Deze dagen 2 overleden Veenendalers gemeld gekregen. Vrouw (1946, echtgenoot ligt ook met Corona in ziekenhuis) en een man (1943). We leven mee met de nabestaanden. 
Daarnaast zijn er meer overlijdens maar niet definitief aan Corona te linken, want niet pos. getest. #houdafstand",EENS
Mon Mar 23 09:40:32 +0000 2020,3387,Minder dan anderhalve meter afstand: NMBS helpt mensen met beperking niet meer op de trein https://t.co/5h2Dq4wmjK,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5h2Dq4wmjK', 'expanded_url': 'https://www.nieuwsblad.be/cnt/dmf20200323_04898974?utm_source=twitter&utm_medium=dlvr&utm_campaign=twitterfeed', 'display_url': 'nieuwsblad.be/cnt/dmf2020032…', 'indices': [91, 114]}]}",False,2.0,2.0,False,False,False,False,nl,Minder dan anderhalve meter afstand: NMBS helpt mensen met beperking niet meer op de trein ,ONEENS
Sun May 03 13:04:49 +0000 2020,3799,"Kan dat wel op anderhalve meter afstand? #taalvout

(Met dank aan Nathalia Andjelic!) https://t.co/oMgIMH5Kcs","{'hashtags': [{'text': 'taalvout', 'indices': [58, 67]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Taalvoutjes', 'name': 'Taalvoutjes', 'id': 732487495, 'id_str': '732487495', 'indices': [3, 15]}], 'urls': [], 'media': [{'id': 1256805188750512130, 'id_str': '1256805188750512130', 'indices': [103, 126], 'media_url': 'http://pbs.twimg.com/media/EXERqQtXkAIOkJ7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EXERqQtXkAIOkJ7.jpg', 'url': 'https://t.co/oMgIMH5Kcs', 'display_url': 'pic.twitter.com/oMgIMH5Kcs', 'expanded_url': 'https://twitter.com/Taalvoutjes/status/1256805192198230018/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 605, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 930, 'h': 828, 'resize': 'fit'}, 'medium': {'w': 930, 'h': 828, 'resize': 'fit'}}, 'source_status_id': 1256805192198230018, 'source_status_id_str': '1256805192198230018', 'source_user_id': 732487495, 'source_user_id_str': '732487495'}]}",False,9.0,0.0,False,False,True,False,nl,"Kan dat wel op anderhalve meter afstand? #taalvout

(Met dank aan Nathalia Andjelic!) ",EENS
Thu Mar 19 15:26:21 +0000 2020,34,"#Coronavirusnl 

Ik erger me aan de vele mensen die in de supermarkt niet eens de moeite nemen om afstand te houden. Ik doe dat wel, kijken ze je aan alsof je gek bent 🤷🏽‍♀️
Jongeren houden helemaal geen afstand, ook niet tov elkaar.","{'hashtags': [{'text': 'Coronavirusnl', 'indices': [16, 30]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ZilteBotte', 'name': 'ZilteHond ☀️Deplorable', 'id': 2906297560, 'id_str': '2906297560', 'indices': [3, 14]}], 'urls': []}",False,33.0,0.0,False,False,,,nl,"#Coronavirusnl 

Ik erger me aan de vele mensen die in de supermarkt niet eens de moeite nemen om afstand te houden. Ik doe dat wel, kijken ze je aan alsof je gek bent 🤷🏽‍♀️
Jongeren houden helemaal geen afstand, ook niet tov elkaar.",EENS
Sat Mar 21 20:38:05 +0000 2020,707,"Blijf in je eigen bubbel!

Aan al die mensen bij elkaar op de markt, in het park en op ‘schijt aan corona’ huisfeestjes: Doe. Effe. Normaal! 

Ook de helden in de zorg vragen van ons maar 1 ding: blijf thuis als het kan en als je de hort op moet: houd afstand! https://t.co/NM9pexxMM0","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dijkhoff', 'name': 'Klaas Dijkhoff', 'id': 18677075, 'id_str': '18677075', 'indices': [3, 12]}], 'urls': []}",False,845.0,0.0,False,False,,,nl,"Blijf in je eigen bubbel!

Aan al die mensen bij elkaar op de markt, in het park en op ‘schijt aan corona’ huisfeestjes: Doe. Effe. Normaal! 

Ook de helden in de zorg vragen van ons maar 1 ding: blijf thuis als het kan en als je de hort op moet: houd afstand! ",EENS
Mon Jun 01 18:33:16 +0000 2020,1103,"@Fransisca1945 @swdenhaan Overigens werden wij zaterdag tijdens anti-lockdown demostratie hardhandig verwijderd en opgepakt omdat hooguit 30 man mochten demonstreren terwijl we wel 1,5 meter afstand hielden..
Begrijp je dat dit niets met Corona, maar alleen met een politieke agenda te maken heeft?!","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Fransisca1945', 'name': 'Fransisca', 'id': 3021240387, 'id_str': '3021240387', 'indices': [0, 14]}, {'screen_name': 'swdenhaan', 'name': 'Sigurd den Haan', 'id': 9713992, 'id_str': '9713992', 'indices': [15, 25]}], 'urls': []}",False,0.0,1.0,False,False,,,nl,"  Overigens werden wij zaterdag tijdens anti-lockdown demostratie hardhandig verwijderd en opgepakt omdat hooguit 30 man mochten demonstreren terwijl we wel 1,5 meter afstand hielden..
Begrijp je dat dit niets met Corona, maar alleen met een politieke agenda te maken heeft?!",EENS
Tue Jun 02 09:48:27 +0000 2020,2123,"@telegraaf Dus het demonstratierecht telt niet voor Aboutaleb ?
Hij laat zich liever leiden door een arbitrair ingestelde #anderhalvemeter grens ? (In Oostenrijk is het 1m...)
Wat in de buitenlucht ook onnodig is","{'hashtags': [{'text': 'anderhalvemeter', 'indices': [122, 138]}], 'symbols': [], 'user_mentions': [{'screen_name': 'telegraaf', 'name': 'De Telegraaf', 'id': 2902821, 'id_str': '2902821', 'indices': [0, 10]}], 'urls': []}",False,0.0,5.0,False,False,,,nl," Dus het demonstratierecht telt niet voor Aboutaleb ?
Hij laat zich liever leiden door een arbitrair ingestelde #anderhalvemeter grens ? (In Oostenrijk is het 1m...)
Wat in de buitenlucht ook onnodig is",ONEENS
Sat Apr 25 20:10:40 +0000 2020,370,Vandaag even een rondje centrum gedaan en schrok. Het lijkt er op dat mensen denken dat alles weer mogelijk is. Alstublieft denk aan al die verplegers die hard aan het werk zijn! Het dringende advies is en blijft: blijf zoveel mogelijk thuis. #BlijfThuis  #houdafstand,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sanderschelberg', 'name': 'BM Sander Schelberg', 'id': 95742128, 'id_str': '95742128', 'indices': [3, 19]}], 'urls': []}",False,89.0,0.0,False,False,,,nl,Vandaag even een rondje centrum gedaan en schrok. Het lijkt er op dat mensen denken dat alles weer mogelijk is. Alstublieft denk aan al die verplegers die hard aan het werk zijn! Het dringende advies is en blijft: blijf zoveel mogelijk thuis. #BlijfThuis  #houdafstand,EENS
Thu Apr 09 09:59:38 +0000 2020,485,"Lieve Rotterdammers, we wensen jullie mooie dagen🐇! 
👉Blijf thuis 🏡
👉zorg voor 1,5 meter afstand ↔
👉 en hou vol!💚
#AlleenSamen krijgen we het #coronavirus onder controle.
 #sterkerdoorstrijd #sterkerdoorsamen #houdafstand https://t.co/0XgvdUGDi3","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'College010', 'name': 'B en W Rotterdam', 'id': 227613065, 'id_str': '227613065', 'indices': [3, 14]}], 'urls': []}",False,70.0,0.0,False,False,,,nl,"Lieve Rotterdammers, we wensen jullie mooie dagen🐇! 
👉Blijf thuis 🏡
👉zorg voor 1,5 meter afstand ↔
👉 en hou vol!💚
#AlleenSamen krijgen we het #coronavirus onder controle.
 #sterkerdoorstrijd #sterkerdoorsamen #houdafstand ",EENS
Thu Jun 25 11:00:04 +0000 2020,3323,"Maar krijgt geen enkele kans van de rechter om zijn bevindingen te delen, ondanks eerdere toestemming van de rechtbank.

#ANDERHALVEMETERDICTATUUR 
#viruswaanzin 

Natnekken #Rutte en #hugodejonge hebben de versoepelingen gisteren strategisch ingezet https://t.co/3QWeLKpC9k","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'InwonerL', 'name': 'Vrijheid Blijheid', 'id': 1250382385482469376, 'id_str': '1250382385482469376', 'indices': [3, 12]}], 'urls': []}",True,1.0,0.0,False,False,,,nl,"Maar krijgt geen enkele kans van de rechter om zijn bevindingen te delen, ondanks eerdere toestemming van de rechtbank.

#ANDERHALVEMETERDICTATUUR 
#viruswaanzin 

Natnekken #Rutte en #hugodejonge hebben de versoepelingen gisteren strategisch ingezet ",ONEENS
Fri May 22 20:36:45 +0000 2020,1426,"@Nieuwsuur Kunt u uitleggen waarom als uit een internationaal onderzoek blijkt dat men maar in 1 van de 7500 gevallen buiten was besmet ZONDER DE 1,5 METER TE HOUDEN er dan een advies uitkomt om buiten WEL DE 1,5 METER TE HOUDEN?
#corona 
1 maand geleden: https://t.co/3uaFgmY38h","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mauricedehond', 'name': 'Maurice de Hond', 'id': 39232421, 'id_str': '39232421', 'indices': [3, 17]}, {'screen_name': 'Nieuwsuur', 'name': 'Nieuwsuur', 'id': 93474576, 'id_str': '93474576', 'indices': [19, 29]}], 'urls': []}",False,7.0,0.0,False,False,,,nl," Kunt u uitleggen waarom als uit een internationaal onderzoek blijkt dat men maar in 1 van de 7500 gevallen buiten was besmet ZONDER DE 1,5 METER TE HOUDEN er dan een advies uitkomt om buiten WEL DE 1,5 METER TE HOUDEN?
#corona 
1 maand geleden: ",ONEENS
Fri Mar 20 14:00:02 +0000 2020,2418,"Boodschappen doen vind ik nu echt verschrikkelijk. Alhoewel het me gisteren in #lidl wel mee viel, vandaag in #albertheijn had bijna iedereen maling aan die anderhalve meter afstand #SocialDistance","{'hashtags': [{'text': 'lidl', 'indices': [79, 84]}, {'text': 'albertheijn', 'indices': [110, 122]}, {'text': 'SocialDistance', 'indices': [182, 197]}], 'symbols': [], 'user_mentions': [], 'urls': []}",False,1.0,0.0,False,False,,,nl,"Boodschappen doen vind ik nu echt verschrikkelijk. Alhoewel het me gisteren in #lidl wel mee viel, vandaag in #albertheijn had bijna iedereen maling aan die anderhalve meter afstand #SocialDistance",EENS
Wed Apr 29 17:50:33 +0000 2020,520,Blijf uit mijn autoaura! #darum #houdafstand #autoaura https://t.co/NTwUZJBjzQ,"{'hashtags': [{'text': 'darum', 'indices': [38, 44]}, {'text': 'houdafstand', 'indices': [45, 57]}, {'text': 'autoaura', 'indices': [58, 67]}], 'symbols': [], 'user_mentions': [{'screen_name': 'DARUMNL', 'name': '#DARUM!', 'id': 3025676302, 'id_str': '3025676302', 'indices': [3, 11]}], 'urls': [], 'media': [{'id': 1255238206272032772, 'id_str': '1255238206272032772', 'indices': [68, 91], 'media_url': 'http://pbs.twimg.com/media/EWuAf4FX0AQyfXR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWuAf4FX0AQyfXR.jpg', 'url': 'https://t.co/NTwUZJBjzQ', 'display_url': 'pic.twitter.com/NTwUZJBjzQ', 'expanded_url': 'https://twitter.com/DARUMNL/status/1255238208117506049/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1440, 'h': 1440, 'resize': 'fit'}}, 'source_status_id': 1255238208117506049, 'source_status_id_str': '1255238208117506049', 'source_user_id': 3025676302, 'source_user_id_str': '3025676302'}]}",False,3.0,0.0,False,False,False,False,nl,Blijf uit mijn autoaura! #darum #houdafstand #autoaura ,EENS
Wed Jun 24 05:37:03 +0000 2020,571,"1,5 meter afstand in de Passage https://t.co/RDXF2trzkN","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/RDXF2trzkN', 'expanded_url': 'http://www.dezorgsector.eu/2020/06/15-meter-afstand-in-de-passage.html?utm_source=dlvr.it&utm_medium=twitter', 'display_url': 'dezorgsector.eu/2020/06/15-met…', 'indices': [32, 55]}]}",False,0.0,0.0,False,False,False,False,nl,"1,5 meter afstand in de Passage ",ANDERS
Sun Mar 15 21:32:23 +0000 2020,599,1.5 miljoen dollar boete voor Taiwanees die de regels van de overheid overtrad. Zouden we misschien íets van kunnen leren. 🔻https://t.co/Y10ifkVwJh https://t.co/j8dO2mRLuL,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Y10ifkVwJh', 'expanded_url': 'https://focustaiwan.tw/society/202003110017', 'display_url': 'focustaiwan.tw/society/202003…', 'indices': [124, 147]}], 'media': [{'id': 1239303449105268736, 'id_str': '1239303449105268736', 'indices': [148, 171], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/ETLj67zWAAAhAkY.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/ETLj67zWAAAhAkY.jpg', 'url': 'https://t.co/j8dO2mRLuL', 'display_url': 'pic.twitter.com/j8dO2mRLuL', 'expanded_url': 'https://twitter.com/Sushime9/status/1239303456265043968/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 220, 'h': 124, 'resize': 'fit'}, 'small': {'w': 220, 'h': 124, 'resize': 'fit'}, 'large': {'w': 220, 'h': 124, 'resize': 'fit'}, 'thumb': {'w': 124, 'h': 124, 'resize': 'crop'}}}]}",False,0.0,0.0,False,False,False,False,nl,1.5 miljoen dollar boete voor Taiwanees die de regels van de overheid overtrad. Zouden we misschien íets van kunnen leren. 🔻 ,ANDERS
Mon Apr 20 12:49:51 +0000 2020,2118,"@sypwynia @FreedomofGovt En voordat we de gehele maatschappij op 1,5 m gaan herdefiniëren (...) laat ons vooral eerst het functioneren van het RIVM tegen het licht houden en de lessen trekken uit de steken die de overheid heeft laten vallen","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sypwynia', 'name': 'Syp Wynia', 'id': 48015202, 'id_str': '48015202', 'indices': [0, 9]}, {'screen_name': 'FreedomofGovt', 'name': 'Freedom of Government', 'id': 1232049366011129859, 'id_str': '1232049366011129859', 'indices': [10, 24]}], 'urls': []}",False,0.0,0.0,False,False,,,nl,"  En voordat we de gehele maatschappij op 1,5 m gaan herdefiniëren (...) laat ons vooral eerst het functioneren van het RIVM tegen het licht houden en de lessen trekken uit de steken die de overheid heeft laten vallen",ONEENS
Mon Jun 01 17:24:24 +0000 2020,233,Dit zegt genoeg.....#Halsema #anderhalvemeter https://t.co/gnTX1XAM2x,"{'hashtags': [{'text': 'Halsema', 'indices': [37, 45]}, {'text': 'anderhalvemeter', 'indices': [46, 62]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Sanniebotje', 'name': 'Sannie Botje', 'id': 1318076492, 'id_str': '1318076492', 'indices': [3, 15]}], 'urls': [], 'media': [{'id': 1267502117939490817, 'id_str': '1267502117939490817', 'indices': [63, 86], 'media_url': 'http://pbs.twimg.com/media/EZcSdfPWsAEJCKn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZcSdfPWsAEJCKn.jpg', 'url': 'https://t.co/gnTX1XAM2x', 'display_url': 'pic.twitter.com/gnTX1XAM2x', 'expanded_url': 'https://twitter.com/Sanniebotje/status/1267502124373610496/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}, 'source_status_id': 1267502124373610496, 'source_status_id_str': '1267502124373610496', 'source_user_id': 1318076492, 'source_user_id_str': '1318076492'}]}",False,169.0,0.0,False,False,False,False,nl,Dit zegt genoeg.....#Halsema #anderhalvemeter ,ANDERS
Sun May 10 08:39:06 +0000 2020,1943,@kardonsch Iedere keer maar weer zo weinig idee van wat het in de praktijk allemaal inhoudt (zowel het onderwijs op afstand als die 'herstart').,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kardonsch', 'name': 'Karin Donkers', 'id': 189636353, 'id_str': '189636353', 'indices': [0, 10]}], 'urls': []}",False,0.0,2.0,False,False,,,nl, Iedere keer maar weer zo weinig idee van wat het in de praktijk allemaal inhoudt (zowel het onderwijs op afstand als die 'herstart').,ANDERS
Sat Mar 21 06:05:07 +0000 2020,2385,"Beste ouders, ondanks de oproep om afstand van elkaar te houden zie ik in de wijk toch jeugd dicht op elkaar staan. Doe dit niet! Praat met uw kinderen dat ze afstand tot anderen moeten houden. Neem geen onnodig veel risico! #Letopelkaar #Covid_19 #CoronaCrisis https://t.co/zdvnrpdXbn","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",False,12.0,0.0,False,False,,,nl,"Beste ouders, ondanks de oproep om afstand van elkaar te houden zie ik in de wijk toch jeugd dicht op elkaar staan. Doe dit niet! Praat met uw kinderen dat ze afstand tot anderen moeten houden. Neem geen onnodig veel risico! #Letopelkaar #Covid_19 #CoronaCrisis ",EENS
